season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,year,month,day,hour,dayofweek
1,0,1,2,-0.5969350985310338,-0.46731003959268014,-0.8255215342126231,1.1272931914204625,114,2011,3,15,16,1
1,0,1,2,-0.7021816120242045,-0.7351815735555368,0.005899991998882973,0.024326389573811554,217,2011,3,15,17,1
1,0,1,2,-0.7021816120242045,-0.8248654351466257,0.005899991998882973,0.8819159044024949,225,2011,3,15,18,1
1,0,1,2,-0.8074281255173752,-0.9139592713325096,0.47357460049285516,0.7596375908049122,152,2011,3,15,19,1
1,0,1,2,-0.8074281255173752,-0.9139592713325096,0.47357460049285516,0.7596375908049122,88,2011,3,15,20,1
1,0,1,3,-0.9126746390105459,-0.8248654351466257,0.9932130543750465,-0.7101641518344863,55,2011,3,15,21,1
1,0,1,2,-0.9126746390105459,-0.9139592713325096,1.3049961267043613,-0.22023023762135344,21,2011,3,15,22,1
1,0,1,2,-0.9126746390105459,-0.9139592713325096,1.3049961267043613,-0.22023023762135344,18,2011,3,15,23,1
1,0,1,3,-1.0179211525037164,-1.0927369691094824,1.616779199033676,0.5142603037869447,8,2011,3,16,0,2
1,0,1,3,-1.0179211525037164,-1.182420830700571,1.9805261167512098,0.8819159044024949,3,2011,3,16,1,2
1,0,1,2,-1.1231676659968872,-1.182420830700571,1.9805261167512098,0.2697036765917794,3,2011,3,16,3,2
1,0,1,2,-1.0179211525037164,-1.0036431329235982,1.616779199033676,-0.22023023762135344,1,2011,3,16,4,2
1,0,1,2,-1.0179211525037164,-0.9139592713325096,1.616779199033676,-0.7101641518344863,3,2011,3,16,5,2
1,0,1,2,-1.0179211525037164,-0.9139592713325096,1.616779199033676,-0.7101641518344863,31,2011,3,16,6,2
1,0,1,2,-1.0179211525037164,-1.0927369691094824,1.616779199033676,0.024326389573811554,111,2011,3,16,7,2
1,0,1,2,-0.9126746390105459,-0.9139592713325096,1.616779199033676,-1.5677536666631693,253,2011,3,16,8,2
1,0,1,2,-0.9126746390105459,-0.8248654351466257,1.616779199033676,-0.4656075246393211,154,2011,3,16,9,2
1,0,1,2,-0.7021816120242045,-0.7351815735555368,0.9932130543750465,-0.22023023762135344,68,2011,3,16,10,2
1,0,1,2,-0.7021816120242045,-0.7351815735555368,0.9932130543750465,-0.4656075246393211,75,2011,3,16,11,2
1,0,1,2,-0.4916885850378633,-0.37762617800159176,0.47357460049285516,-0.7101641518344863,88,2011,3,16,12,2
1,0,1,2,-0.4916885850378633,-0.37762617800159176,0.7333938274339508,-0.4656075246393211,99,2011,3,16,13,2
1,0,1,2,-0.4916885850378633,-0.37762617800159176,0.7333938274339508,0.2697036765917794,100,2011,3,16,14,2
1,0,1,2,-0.4916885850378633,-0.37762617800159176,0.7333938274339508,0.5142603037869447,101,2011,3,16,15,2
1,0,1,2,-0.4916885850378633,-0.37762617800159176,0.7333938274339508,-0.22023023762135344,151,2011,3,16,16,2
1,0,1,2,-0.28119555805152185,-0.198848480224619,-0.4098107711068701,0.8819159044024949,253,2011,3,16,17,2
1,0,1,2,-0.28119555805152185,-0.198848480224619,-0.4098107711068701,0.2697036765917794,237,2011,3,16,18,2
1,0,1,2,-0.28119555805152185,-0.198848480224619,-0.5657023072715275,1.1272931914204625,168,2011,3,16,19,2
1,0,1,2,-0.38644207154469257,-0.28853234181570736,-0.4098107711068701,0.8819159044024949,121,2011,3,16,20,2
1,0,1,2,-0.38644207154469257,-0.28853234181570736,-0.20195538955399353,0.7596375908049122,78,2011,3,16,21,2
1,0,1,2,-0.4916885850378633,-0.37762617800159176,0.005899991998882973,1.6172271056335954,59,2011,3,16,22,2
1,0,1,1,-0.4916885850378633,-0.37762617800159176,0.16179152816354037,0.024326389573811554,27,2011,3,16,23,2
1,0,1,1,-0.5969350985310338,-0.46731003959268014,0.2137553735517595,0.5142603037869447,23,2011,3,17,0,3
1,0,1,1,-0.7021816120242045,-0.7351815735555368,0.47357460049285516,0.2697036765917794,12,2011,3,17,1,3
1,0,1,1,-0.8074281255173752,-1.0036431329235982,0.47357460049285516,0.8819159044024949,8,2011,3,17,2,3
1,0,1,1,-0.8074281255173752,-0.8248654351466257,0.2137553735517595,-0.22023023762135344,2,2011,3,17,3,3
1,0,1,1,-0.8074281255173752,-0.8248654351466257,0.47357460049285516,0.024326389573811554,3,2011,3,17,4,3
1,0,1,1,-0.9126746390105459,-0.8248654351466257,0.7333938274339508,-0.7101641518344863,13,2011,3,17,5,3
1,0,1,1,-0.9126746390105459,-0.9139592713325096,0.7333938274339508,0.024326389573811554,51,2011,3,17,6,3
1,0,1,1,-0.9126746390105459,-0.8248654351466257,0.7333938274339508,-0.4656075246393211,140,2011,3,17,7,3
1,0,1,1,-0.7021816120242045,-0.7351815735555368,0.2137553735517595,-0.4656075246393211,299,2011,3,17,8,3
1,0,1,1,-0.4916885850378633,-0.37762617800159176,0.005899991998882973,0.5142603037869447,185,2011,3,17,9,3
1,0,1,1,-0.28119555805152185,-0.198848480224619,-0.4098107711068701,1.1272931914204625,78,2011,3,17,10,3
1,0,1,1,-0.28119555805152185,-0.198848480224619,-0.4098107711068701,0.7596375908049122,86,2011,3,17,11,3
1,0,1,1,0.03454398242799034,0.06902305373823772,-0.8774853796008423,0.2697036765917794,105,2011,3,17,12,3
1,0,1,2,0.13979049592116105,0.15870691532932651,-1.0333769157654995,-0.8324424654320689,111,2011,3,17,13,3
1,0,1,1,0.03454398242799034,0.06902305373823772,-0.8774853796008423,-0.7101641518344863,119,2011,3,17,14,3
1,0,1,1,0.13979049592116105,0.15870691532932651,-1.0333769157654995,0.5142603037869447,125,2011,3,17,15,3
1,0,1,1,0.03454398242799034,0.06902305373823772,-0.7215938434361848,0.7596375908049122,142,2011,3,17,16,3
1,0,1,1,0.03454398242799034,0.06902305373823772,-1.0333769157654995,0.024326389573811554,313,2011,3,17,17,3
1,0,1,2,-0.17594904455835111,-0.10975464403873461,-0.14999154416577443,-0.22023023762135344,310,2011,3,17,18,3
1,0,1,1,-0.28119555805152185,-0.198848480224619,-0.20195538955399353,0.024326389573811554,207,2011,3,17,19,3
1,0,1,1,-0.38644207154469257,-0.28853234181570736,0.26571921893997863,0.2697036765917794,137,2011,3,17,20,3
1,0,1,1,-0.38644207154469257,-0.28853234181570736,0.005899991998882973,0.2697036765917794,138,2011,3,17,21,3
1,0,1,1,-0.4916885850378633,-0.37762617800159176,0.2137553735517595,0.2697036765917794,87,2011,3,17,22,3
1,0,1,1,-0.38644207154469257,-0.28853234181570736,0.005899991998882973,0.7596375908049122,50,2011,3,17,23,3
1,0,1,1,-0.38644207154469257,-0.28853234181570736,-0.20195538955399353,0.7596375908049122,29,2011,3,18,0,4
1,0,1,1,-0.4916885850378633,-0.37762617800159176,0.005899991998882973,0.5142603037869447,16,2011,3,18,1,4
1,0,1,1,-0.4916885850378633,-0.37762617800159176,0.005899991998882973,0.024326389573811554,14,2011,3,18,2,4
1,0,1,1,-0.7021816120242045,-0.7351815735555368,0.47357460049285516,0.024326389573811554,5,2011,3,18,3,4
1,0,1,1,-0.5969350985310338,-0.46731003959268014,0.2137553735517595,-0.22023023762135344,10,2011,3,18,5,4
1,0,1,1,-0.4916885850378633,-0.37762617800159176,0.2137553735517595,0.024326389573811554,36,2011,3,18,6,4
1,0,1,1,-0.4916885850378633,-0.37762617800159176,0.2137553735517595,0.024326389573811554,123,2011,3,18,7,4
1,0,1,1,-0.38644207154469257,-0.28853234181570736,0.26571921893997863,0.5142603037869447,280,2011,3,18,8,4
1,0,1,1,-0.17594904455835111,-0.10975464403873461,0.0578638373871021,0.2697036765917794,210,2011,3,18,9,4
1,0,1,1,0.13979049592116105,0.15870691532932651,-0.4617746164950892,0.7596375908049122,117,2011,3,18,10,4
1,0,1,1,0.2450370094143318,0.2483907769204153,-0.5137384618833083,0.7596375908049122,159,2011,3,18,11,4
1,0,1,2,0.35028352290750253,0.3374846131062993,-0.6696299980479657,1.3718498186156276,195,2011,3,18,12,4
1,0,1,1,0.7712695768801849,0.8738177064372171,-1.0853407611537187,0.7596375908049122,175,2011,3,18,13,4
1,0,1,1,0.8765160903733556,0.8738177064372171,-1.189268451930157,0.5142603037869447,174,2011,3,18,14,4
1,0,1,2,0.9817626038665264,0.9635015680283059,-1.189268451930157,1.3718498186156276,173,2011,3,18,15,4
1,0,1,1,0.9817626038665264,0.9635015680283059,-1.189268451930157,0.7596375908049122,204,2011,3,18,16,4
1,0,1,1,1.0870091173596972,0.9635015680283059,-1.2931961427065952,1.1272931914204625,332,2011,3,18,17,4
1,0,1,1,0.9817626038665264,0.9635015680283059,-1.189268451930157,-0.22023023762135344,331,2011,3,18,18,4
1,0,1,1,0.8765160903733556,0.8738177064372171,-0.9294492249890614,-0.4656075246393211,190,2011,3,18,19,4
1,0,1,1,0.6660230633870147,0.8738177064372171,-0.8255215342126231,-0.4656075246393211,149,2011,3,18,20,4
1,0,1,1,0.6660230633870147,0.8738177064372171,-0.8255215342126231,-0.7101641518344863,113,2011,3,18,21,4
1,0,1,1,0.6660230633870147,0.8738177064372171,-0.6176661526597466,-0.22023023762135344,118,2011,3,18,22,4
1,0,1,2,0.560776549893844,0.8738177064372171,-0.4617746164950892,0.2697036765917794,86,2011,3,18,23,4
1,0,0,2,0.560776549893844,0.8738177064372171,-0.4617746164950892,0.5142603037869447,76,2011,3,19,0,5
1,0,0,2,0.45553003640067324,0.42716847469738767,-0.8255215342126231,1.3718498186156276,51,2011,3,19,1,5
1,0,0,2,0.35028352290750253,0.3374846131062993,-0.9814130703772805,0.2697036765917794,25,2011,3,19,2,5
1,0,0,2,0.2450370094143318,0.2483907769204153,-1.189268451930157,1.1272931914204625,8,2011,3,19,3,5
1,0,0,1,0.13979049592116105,0.15870691532932651,-1.4490876788712526,1.8617837328287605,3,2011,3,19,4,5
1,0,0,1,0.13979049592116105,0.15870691532932651,-1.4490876788712526,1.8617837328287605,2,2011,3,19,5,5
1,0,0,1,-0.28119555805152185,-0.198848480224619,-0.9294492249890614,1.8617837328287605,10,2011,3,19,6,5
1,0,0,1,-0.4916885850378633,-0.37762617800159176,-0.6176661526597466,1.1272931914204625,13,2011,3,19,7,5
1,0,0,1,-0.38644207154469257,-0.28853234181570736,-0.773557688824404,2.473995960639476,48,2011,3,19,8,5
1,0,0,1,-0.38644207154469257,-0.28853234181570736,-0.9294492249890614,2.2294393334443106,76,2011,3,19,9,5
1,0,0,1,-0.28119555805152185,-0.198848480224619,-1.241232297318376,1.8617837328287605,140,2011,3,19,10,5
1,0,0,1,-0.17594904455835111,-0.10975464403873461,-1.3451599880948144,2.1071610198467283,196,2011,3,19,11,5
1,0,0,1,-0.17594904455835111,-0.10975464403873461,-1.5010515242594717,1.8617837328287605,267,2011,3,19,12,5
1,0,0,1,0.03454398242799034,0.06902305373823772,-1.4490876788712526,2.2294393334443106,301,2011,3,19,13,5
1,0,0,1,0.03454398242799034,0.06902305373823772,-1.6049792150359101,2.473995960639476,312,2011,3,19,14,5
1,0,0,1,0.03454398242799034,0.06902305373823772,-1.7089069058123483,1.8617837328287605,313,2011,3,19,15,5
1,0,0,1,0.03454398242799034,0.06902305373823772,-1.6049792150359101,1.6172271056335954,304,2011,3,19,16,5
1,0,0,1,-0.07070253106518039,-0.02007078244764624,-1.6049792150359101,1.1272931914204625,278,2011,3,19,17,5
1,0,0,1,-0.17594904455835111,-0.10975464403873461,-1.6049792150359101,1.1272931914204625,217,2011,3,19,18,5
1,0,0,1,-0.28119555805152185,-0.198848480224619,-1.5010515242594717,0.7596375908049122,154,2011,3,19,19,5
1,0,0,1,-0.38644207154469257,-0.28853234181570736,-1.3971238334830336,0.2697036765917794,108,2011,3,19,20,5
1,0,0,1,-0.4916885850378633,-0.37762617800159176,-1.2931961427065952,0.8819159044024949,93,2011,3,19,21,5
1,0,0,1,-0.4916885850378633,-0.37762617800159176,-1.2931961427065952,1.1272931914204625,72,2011,3,19,22,5
1,0,0,1,-0.5969350985310338,-0.46731003959268014,-1.1373046065419379,0.8819159044024949,50,2011,3,19,23,5
2,0,1,3,-1.2284141794900578,-1.271514666886455,1.9805261167512098,-0.22023023762135344,6,2011,4,1,0,4
2,0,1,3,-1.2284141794900578,-1.271514666886455,1.9805261167512098,-0.22023023762135344,4,2011,4,1,1,4
2,0,1,3,-1.2284141794900578,-1.271514666886455,1.616779199033676,0.024326389573811554,7,2011,4,1,2,4
2,0,1,2,-1.3336606929832286,-1.4502923646634276,1.616779199033676,0.5142603037869447,4,2011,4,1,3,4
2,0,1,2,-1.3336606929832286,-1.4502923646634276,1.616779199033676,0.5142603037869447,3,2011,4,1,4,4
2,0,1,3,-1.3336606929832286,-1.4502923646634276,1.616779199033676,0.2697036765917794,12,2011,4,1,5,4
2,0,1,3,-1.3336606929832286,-1.4502923646634276,1.616779199033676,0.2697036765917794,28,2011,4,1,6,4
2,0,1,3,-1.3336606929832286,-1.3611985284775436,1.616779199033676,-1.5677536666631693,95,2011,4,1,7,4
2,0,1,2,-1.2284141794900578,-1.3611985284775436,1.3049961267043613,0.5142603037869447,206,2011,4,1,8,4
2,0,1,1,-0.9126746390105459,-1.0927369691094824,0.421610755104636,1.3718498186156276,173,2011,4,1,9,4
2,0,1,1,-0.9126746390105459,-1.0036431329235982,0.2137553735517595,0.7596375908049122,75,2011,4,1,10,4
2,0,1,1,-0.9126746390105459,-1.0927369691094824,-0.046063853389336155,1.3718498186156276,89,2011,4,1,11,4
2,0,1,1,-0.8074281255173752,-1.0036431329235982,-0.4617746164950892,1.3718498186156276,95,2011,4,1,12,4
2,0,1,1,-0.7021816120242045,-0.8248654351466257,-0.6176661526597466,1.3718498186156276,110,2011,4,1,13,4
2,0,1,2,-0.7021816120242045,-0.8248654351466257,-0.8255215342126231,1.3718498186156276,87,2011,4,1,14,4
2,0,1,1,-0.8074281255173752,-1.0036431329235982,-0.8255215342126231,1.8617837328287605,111,2011,4,1,15,4
2,0,1,1,-0.8074281255173752,-1.0036431329235982,-0.8255215342126231,1.8617837328287605,167,2011,4,1,16,4
2,0,1,1,-0.8074281255173752,-1.0036431329235982,-0.8255215342126231,1.1272931914204625,281,2011,4,1,17,4
2,0,1,1,-0.8074281255173752,-1.0036431329235982,-0.8255215342126231,1.1272931914204625,241,2011,4,1,18,4
2,0,1,1,-0.8074281255173752,-1.0036431329235982,-0.6696299980479657,1.1272931914204625,136,2011,4,1,19,4
2,0,1,1,-0.9126746390105459,-0.9139592713325096,-0.4617746164950892,0.024326389573811554,77,2011,4,1,20,4
2,0,1,1,-0.9126746390105459,-0.8248654351466257,-0.4617746164950892,-0.4656075246393211,93,2011,4,1,21,4
2,0,1,1,-1.0179211525037164,-1.0036431329235982,-0.3058830803304318,-0.22023023762135344,74,2011,4,1,22,4
2,0,1,1,-1.0179211525037164,-0.9139592713325096,-0.046063853389336155,-0.8324424654320689,53,2011,4,1,23,4
2,0,0,2,-1.0179211525037164,-0.8248654351466257,-0.046063853389336155,-1.5677536666631693,32,2011,4,2,0,5
2,0,0,1,-1.2284141794900578,-1.182420830700571,0.16179152816354037,-0.4656075246393211,32,2011,4,2,1,5
2,0,0,1,-1.3336606929832286,-1.3611985284775436,0.6814299820457317,-0.4656075246393211,21,2011,4,2,2,5
2,0,0,1,-1.3336606929832286,-1.3611985284775436,0.421610755104636,-0.22023023762135344,9,2011,4,2,3,5
2,0,0,1,-1.3336606929832286,-1.3611985284775436,0.421610755104636,-0.22023023762135344,5,2011,4,2,4,5
2,0,0,2,-1.3336606929832286,-1.3611985284775436,0.6814299820457317,-0.22023023762135344,5,2011,4,2,5,5
2,0,0,1,-1.2284141794900578,-1.182420830700571,0.421610755104636,-0.7101641518344863,12,2011,4,2,6,5
2,0,0,2,-1.2284141794900578,-1.182420830700571,0.421610755104636,-0.7101641518344863,18,2011,4,2,7,5
2,0,0,1,-1.0179211525037164,-0.9139592713325096,0.421610755104636,-0.7101641518344863,55,2011,4,2,8,5
2,0,0,2,-0.8074281255173752,-0.7351815735555368,0.2137553735517595,-0.7101641518344863,87,2011,4,2,9,5
2,0,0,2,-0.7021816120242045,-0.7351815735555368,-0.2539192349422127,-0.22023023762135344,154,2011,4,2,10,5
2,0,0,2,-0.4916885850378633,-0.37762617800159176,-0.773557688824404,-0.22023023762135344,198,2011,4,2,11,5
2,0,0,3,-0.9126746390105459,-0.8248654351466257,0.9932130543750465,-0.4656075246393211,184,2011,4,2,12,5
2,0,0,1,-0.8074281255173752,-0.8248654351466257,0.9932130543750465,-0.4656075246393211,137,2011,4,2,13,5
2,0,0,3,-0.9126746390105459,-1.0036431329235982,0.7333938274339508,1.1272931914204625,190,2011,4,2,14,5
2,0,0,3,-0.8074281255173752,-1.0036431329235982,0.7333938274339508,1.6172271056335954,136,2011,4,2,15,5
2,0,0,1,-0.5969350985310338,-0.46731003959268014,0.005899991998882973,1.1272931914204625,196,2011,4,2,16,5
2,0,0,1,-0.5969350985310338,-0.46731003959268014,-0.4098107711068701,1.3718498186156276,184,2011,4,2,17,5
2,0,0,1,-0.5969350985310338,-0.46731003959268014,-0.4098107711068701,0.024326389573811554,179,2011,4,2,18,5
2,0,0,1,-0.7021816120242045,-0.8248654351466257,-0.4617746164950892,1.3718498186156276,148,2011,4,2,19,5
2,0,0,1,-0.8074281255173752,-0.9139592713325096,-0.4617746164950892,0.7596375908049122,85,2011,4,2,20,5
2,0,0,1,-0.9126746390105459,-1.0036431329235982,-0.046063853389336155,0.5142603037869447,77,2011,4,2,21,5
2,0,0,1,-0.9126746390105459,-1.0036431329235982,-0.046063853389336155,0.8819159044024949,55,2011,4,2,22,5
2,0,0,1,-0.9126746390105459,-0.9139592713325096,-0.046063853389336155,-0.22023023762135344,53,2011,4,2,23,5
2,0,0,1,-1.0179211525037164,-1.0927369691094824,0.16179152816354037,0.024326389573811554,39,2011,4,3,0,6
2,0,0,1,-1.0179211525037164,-0.9139592713325096,-0.046063853389336155,-0.7101641518344863,34,2011,4,3,1,6
2,0,0,1,-1.2284141794900578,-1.182420830700571,0.421610755104636,-0.4656075246393211,24,2011,4,3,2,6
2,0,0,1,-1.0179211525037164,-0.8248654351466257,-0.046063853389336155,-1.5677536666631693,11,2011,4,3,3,6
2,0,0,1,-1.1231676659968872,-1.0036431329235982,0.421610755104636,-0.8324424654320689,3,2011,4,3,4,6
2,0,0,1,-1.1231676659968872,-1.182420830700571,0.16179152816354037,0.2697036765917794,5,2011,4,3,5,6
2,0,0,1,-1.1231676659968872,-1.182420830700571,0.16179152816354037,0.024326389573811554,33,2011,4,3,6,6
2,0,0,1,-0.9126746390105459,-1.0036431329235982,-0.2539192349422127,0.2697036765917794,33,2011,4,3,7,6
2,0,0,1,-0.8074281255173752,-0.8248654351466257,-0.2539192349422127,-0.22023023762135344,62,2011,4,3,8,6
2,0,0,1,-0.7021816120242045,-0.9139592713325096,-0.6176661526597466,2.473995960639476,142,2011,4,3,9,6
2,0,0,1,-0.4916885850378633,-0.37762617800159176,-0.9814130703772805,1.8617837328287605,215,2011,4,3,10,6
2,0,0,1,-0.38644207154469257,-0.28853234181570736,-1.0853407611537187,0.5142603037869447,243,2011,4,3,11,6
2,0,0,1,-0.28119555805152185,-0.198848480224619,-1.241232297318376,0.7596375908049122,313,2011,4,3,12,6
2,0,0,1,-0.28119555805152185,-0.198848480224619,-1.5010515242594717,0.8819159044024949,367,2011,4,3,13,6
2,0,0,1,-0.17594904455835111,-0.10975464403873461,-1.6049792150359101,-0.4656075246393211,349,2011,4,3,14,6
2,0,0,2,-0.17594904455835111,-0.10975464403873461,-1.5010515242594717,-1.5677536666631693,292,2011,4,3,15,6
2,0,0,2,-0.17594904455835111,-0.10975464403873461,-1.6049792150359101,0.024326389573811554,303,2011,4,3,16,6
2,0,0,2,-0.17594904455835111,-0.10975464403873461,-1.7608707512005675,-0.4656075246393211,274,2011,4,3,17,6
2,0,0,2,-0.17594904455835111,-0.10975464403873461,-1.6049792150359101,-1.5677536666631693,172,2011,4,3,18,6
2,0,0,2,-0.38644207154469257,-0.28853234181570736,-0.9294492249890614,0.024326389573811554,144,2011,4,3,19,6
2,0,0,3,-0.38644207154469257,-0.28853234181570736,-1.0853407611537187,0.2697036765917794,79,2011,4,3,20,6
2,0,0,2,-0.38644207154469257,-0.28853234181570736,-0.9294492249890614,0.2697036765917794,45,2011,4,3,21,6
2,0,0,1,-0.4916885850378633,-0.37762617800159176,-0.9814130703772805,-0.7101641518344863,36,2011,4,3,22,6
2,0,0,1,-0.4916885850378633,-0.37762617800159176,-0.6176661526597466,-0.8324424654320689,31,2011,4,3,23,6
2,0,1,1,-0.4916885850378633,-0.37762617800159176,-0.6176661526597466,0.2697036765917794,6,2011,4,4,0,0
2,0,1,1,-0.4916885850378633,-0.37762617800159176,-0.3058830803304318,1.3718498186156276,11,2011,4,4,1,0
2,0,1,1,-0.5969350985310338,-0.46731003959268014,0.2137553735517595,0.5142603037869447,2,2011,4,4,2,0
2,0,1,1,-0.5969350985310338,-0.46731003959268014,0.2137553735517595,0.7596375908049122,1,2011,4,4,3,0
2,0,1,1,-0.5969350985310338,-0.46731003959268014,0.47357460049285516,0.8819159044024949,2,2011,4,4,4,0
2,0,1,1,-0.4916885850378633,-0.37762617800159176,0.005899991998882973,0.5142603037869447,7,2011,4,4,5,0
2,0,1,1,-0.38644207154469257,-0.28853234181570736,-0.20195538955399353,0.7596375908049122,46,2011,4,4,6,0
2,0,1,2,-0.28119555805152185,-0.198848480224619,-0.4098107711068701,0.5142603037869447,157,2011,4,4,7,0
2,0,1,2,-0.17594904455835111,-0.10975464403873461,-0.35784692571865095,0.8819159044024949,339,2011,4,4,8,0
2,0,1,2,0.03454398242799034,0.06902305373823772,-0.5657023072715275,1.6172271056335954,158,2011,4,4,9,0
2,0,1,2,0.2450370094143318,0.2483907769204153,-0.8774853796008423,1.3718498186156276,90,2011,4,4,10,0
2,0,1,1,0.560776549893844,0.8738177064372171,-1.1373046065419379,1.6172271056335954,124,2011,4,4,11,0
2,0,1,1,0.7712695768801849,0.8738177064372171,-1.3451599880948144,2.2294393334443106,157,2011,4,4,12,0
2,0,1,1,0.9817626038665264,0.9635015680283059,-1.4490876788712526,1.1272931914204625,139,2011,4,4,13,0
2,0,1,2,1.2975021443460386,1.0525954042141903,-1.8128345965887867,2.473995960639476,123,2011,4,4,14,0
2,0,1,1,1.4027486578392092,1.1422792658052787,-2.020689978141663,2.9639298748526084,143,2011,4,4,15,0
2,0,1,1,1.4027486578392092,1.0525954042141903,-2.0726538235298824,2.719373247657443,189,2011,4,4,16,0
2,0,1,1,1.2975021443460386,1.0525954042141903,-2.020689978141663,3.4538637890657418,366,2011,4,4,17,0
2,0,1,2,1.1922556308528678,0.9635015680283059,-2.020689978141663,2.473995960639476,386,2011,4,4,18,0
2,0,1,1,1.0870091173596972,0.9635015680283059,-1.968726132753444,2.2294393334443106,278,2011,4,4,19,0
2,0,1,2,1.0870091173596972,0.9635015680283059,-1.968726132753444,2.9639298748526084,173,2011,4,4,20,0
2,0,1,2,1.0870091173596972,0.9635015680283059,-1.656943060424129,2.1071610198467283,95,2011,4,4,21,0
2,0,1,2,0.9817626038665264,0.9635015680283059,-1.3451599880948144,2.2294393334443106,75,2011,4,4,22,0
